               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.11129,            0.024064,            0.046172,           0.0035954,             0.46667,           0.0067447,           0.0013296,             0.10832,            0.018339,            0.042334,              0.0874,              0.0014,              0.0014
                   1,            0.086286,            0.023276,            0.035188,           0.0043949,             0.93333,             0.25943,            0.085836,            0.076139,            0.014839,            0.027301,            0.073843,           0.0028426,           0.0028426
                   2,            0.069543,            0.019621,              0.0233,             0.41888,                 0.4,             0.49997,             0.17678,            0.071235,            0.011189,            0.017746,            0.060226,           0.0042258,           0.0042258
                   3,            0.070155,            0.015582,            0.021836,             0.33608,                 0.3,             0.21658,            0.068146,            0.072602,           0.0078931,            0.019315,             0.04655,           0.0055495,           0.0055495
                   4,            0.064704,            0.014806,            0.016814,              0.7408,             0.50561,             0.55484,             0.16031,            0.063781,           0.0076308,            0.016568,            0.032814,           0.0068139,           0.0068139
                   5,            0.060456,            0.013057,            0.013076,             0.61391,             0.46667,             0.50201,             0.20552,            0.064882,           0.0078607,            0.013547,            0.019019,           0.0080189,           0.0080189
                   6,            0.058884,            0.012253,            0.013597,             0.73129,             0.65173,             0.69279,             0.22495,            0.059174,           0.0064826,            0.012918,            0.008812,            0.008812,            0.008812
                   7,             0.05952,            0.011413,            0.011048,             0.52012,             0.57557,             0.66961,             0.28893,            0.054128,           0.0064244,            0.011041,            0.008812,            0.008812,            0.008812
                   8,            0.055328,            0.011201,           0.0093142,              0.6384,             0.46667,             0.60822,             0.22428,            0.059145,           0.0061069,            0.011729,            0.008614,            0.008614,            0.008614
                   9,            0.053074,           0.0099492,           0.0074342,              0.6012,             0.67615,              0.7258,             0.34184,            0.053652,           0.0057182,            0.006575,            0.008416,            0.008416,            0.008416
                  10,            0.053499,           0.0099128,           0.0074093,             0.65428,             0.83333,             0.77503,             0.32613,            0.050805,            0.005672,           0.0080971,            0.008218,            0.008218,            0.008218
                  11,              0.0521,           0.0096009,           0.0090022,             0.67669,             0.68356,             0.80232,             0.40036,            0.053217,            0.005445,            0.011005,             0.00802,             0.00802,             0.00802
                  12,             0.05072,            0.010111,            0.006006,             0.75866,             0.68484,             0.77904,             0.29474,            0.056362,           0.0052361,           0.0091812,            0.007822,            0.007822,            0.007822
                  13,            0.051828,           0.0093499,           0.0056833,             0.65803,             0.80211,             0.81825,              0.4738,            0.058686,           0.0049436,           0.0077255,            0.007624,            0.007624,            0.007624
                  14,            0.046407,           0.0094843,           0.0067591,             0.87321,             0.68419,             0.78773,              0.4416,            0.050667,           0.0052483,           0.0056358,            0.007426,            0.007426,            0.007426
                  15,            0.041851,           0.0076673,           0.0062578,             0.94292,             0.86226,             0.95006,             0.41174,            0.048849,           0.0051837,           0.0036201,            0.007228,            0.007228,            0.007228
                  16,            0.045105,           0.0082716,           0.0049475,             0.94841,              0.9195,             0.96193,             0.45469,            0.041405,           0.0055203,           0.0036194,             0.00703,             0.00703,             0.00703
                  17,            0.043581,           0.0080451,           0.0057713,             0.94394,             0.90078,              0.9517,             0.49219,            0.038303,           0.0061016,            0.004744,            0.006832,            0.006832,            0.006832
                  18,            0.042435,           0.0080925,           0.0059508,             0.87202,             0.89609,             0.92196,             0.46335,            0.041276,           0.0061746,           0.0056946,            0.006634,            0.006634,            0.006634
                  19,            0.039464,           0.0081608,           0.0065791,             0.80084,             0.90509,             0.83458,             0.41771,            0.041894,           0.0053535,            0.011923,            0.006436,            0.006436,            0.006436
                  20,            0.044006,           0.0078274,           0.0037395,             0.75185,                 0.9,             0.88526,              0.4732,             0.04441,           0.0047841,            0.016072,            0.006238,            0.006238,            0.006238
                  21,            0.039884,           0.0074031,           0.0054608,             0.92006,              0.9315,             0.91604,             0.52342,            0.049313,           0.0044672,            0.019977,             0.00604,             0.00604,             0.00604
                  22,            0.036467,           0.0073219,           0.0045492,              0.8918,             0.85376,             0.91898,             0.49032,            0.044312,           0.0045261,           0.0057758,            0.005842,            0.005842,            0.005842
                  23,            0.037804,           0.0080822,           0.0049288,              0.9332,             0.81744,             0.92713,             0.50799,            0.040448,           0.0046306,           0.0032207,            0.005644,            0.005644,            0.005644
                  24,            0.044155,           0.0070668,           0.0029617,             0.75433,              0.8893,             0.87319,             0.43004,            0.042815,           0.0046425,           0.0096176,            0.005446,            0.005446,            0.005446
                  25,            0.039877,           0.0076545,           0.0041833,             0.84598,             0.85294,             0.92884,             0.50631,            0.039605,           0.0045986,            0.010292,            0.005248,            0.005248,            0.005248
                  26,            0.037519,           0.0065202,           0.0042581,             0.87636,             0.91718,             0.92139,             0.54084,            0.044439,           0.0043507,           0.0070129,             0.00505,             0.00505,             0.00505
                  27,            0.032613,           0.0069469,           0.0054386,              0.8324,             0.83333,             0.87992,             0.49337,            0.045634,           0.0042946,           0.0090958,            0.004852,            0.004852,            0.004852
                  28,             0.03535,           0.0070113,           0.0039727,             0.98164,             0.92556,             0.96248,             0.54197,            0.040003,           0.0042768,           0.0084061,            0.004654,            0.004654,            0.004654
                  29,            0.033296,           0.0069052,           0.0027103,             0.94263,             0.80971,             0.93637,             0.56048,            0.037531,           0.0042443,           0.0085823,            0.004456,            0.004456,            0.004456
                  30,            0.036718,           0.0066066,            0.003898,             0.97394,             0.92679,             0.94811,             0.54954,            0.038937,           0.0042543,           0.0088951,            0.004258,            0.004258,            0.004258
                  31,            0.033793,           0.0072414,           0.0081285,             0.97391,             0.92505,             0.94221,             0.54733,            0.041492,           0.0043063,            0.010364,             0.00406,             0.00406,             0.00406
                  32,             0.03557,           0.0066117,            0.003305,             0.95906,                 0.9,             0.94229,             0.55166,            0.041662,           0.0044904,             0.01082,            0.003862,            0.003862,            0.003862
                  33,            0.037399,           0.0064375,           0.0033322,                   1,              0.9229,             0.94443,             0.52038,            0.038909,            0.004415,             0.01075,            0.003664,            0.003664,            0.003664
                  34,            0.033388,           0.0076561,           0.0030067,             0.99255,             0.92821,             0.94215,             0.52915,            0.038661,           0.0042548,           0.0092087,            0.003466,            0.003466,            0.003466
                  35,            0.034531,           0.0066766,           0.0031325,             0.99362,                0.93,             0.94303,             0.51983,            0.039643,           0.0041518,           0.0092697,            0.003268,            0.003268,            0.003268
                  36,            0.031465,           0.0069267,           0.0035888,                   1,             0.92221,             0.94954,             0.59837,             0.03624,           0.0040932,           0.0092682,             0.00307,             0.00307,             0.00307
                  37,            0.031775,           0.0070844,           0.0031304,                   1,             0.91176,             0.95386,             0.53802,            0.037678,           0.0040584,           0.0098312,            0.002872,            0.002872,            0.002872
                  38,            0.028381,           0.0067658,           0.0016409,             0.96946,             0.91258,             0.94721,             0.58264,            0.036455,           0.0041409,           0.0083649,            0.002674,            0.002674,            0.002674
                  39,            0.027755,            0.006546,           0.0022178,             0.99272,             0.91455,              0.9517,             0.57847,            0.038201,           0.0041661,           0.0080956,            0.002476,            0.002476,            0.002476
                  40,            0.029843,           0.0069931,           0.0029462,             0.89298,             0.93333,             0.93542,             0.59349,            0.038597,           0.0041013,           0.0079895,            0.002278,            0.002278,            0.002278
                  41,            0.028578,           0.0060876,           0.0026127,              0.8299,             0.93333,             0.89507,             0.55947,            0.037149,           0.0042224,           0.0081314,             0.00208,             0.00208,             0.00208
                  42,            0.027551,           0.0069832,           0.0025424,             0.88901,             0.93333,             0.91894,              0.5613,             0.03807,           0.0041461,           0.0075737,            0.001882,            0.001882,            0.001882
                  43,            0.029864,           0.0057602,           0.0040068,             0.97457,             0.93333,             0.95406,              0.6038,            0.033787,           0.0041208,            0.007785,            0.001684,            0.001684,            0.001684
                  44,            0.026618,           0.0068246,           0.0026981,             0.98069,             0.93333,             0.96003,             0.60555,             0.03651,           0.0041475,           0.0073936,            0.001486,            0.001486,            0.001486
                  45,            0.028857,           0.0061224,           0.0020309,             0.97267,             0.93333,              0.9666,             0.60377,            0.034028,           0.0041618,           0.0070908,            0.001288,            0.001288,            0.001288
                  46,            0.026443,           0.0070953,           0.0018195,             0.96972,             0.93333,             0.96731,             0.59705,             0.03224,           0.0040627,           0.0071693,             0.00109,             0.00109,             0.00109
                  47,            0.026251,           0.0064459,           0.0023024,             0.96858,             0.93333,             0.96981,             0.63226,             0.03305,           0.0040007,           0.0074783,            0.000892,            0.000892,            0.000892
                  48,            0.026022,           0.0064097,           0.0012589,             0.96206,             0.93333,             0.97017,             0.61415,            0.034407,           0.0039639,           0.0075867,            0.000694,            0.000694,            0.000694
                  49,            0.025275,            0.006331,           0.0015381,             0.98421,             0.93333,             0.96815,             0.61829,            0.034115,           0.0039787,           0.0074677,            0.000496,            0.000496,            0.000496
